180,179,19772.258269,2,KERNEL_READ,15
181,0,19772.574380,2,KERNEL_READ,15
182,181,19772.574381,2,KERNEL_READ,15
183,0,19772.891130,2,KERNEL_READ,15
184,183,19772.891132,2,KERNEL_READ,15
185,0,19773.222297,2,KERNEL_READ,15
186,185,19773.222299,2,KERNEL_READ,15
187,0,19773.526860,2,KERNEL_READ,15
188,187,19773.526862,2,KERNEL_READ,15
189,0,19773.831757,2,KERNEL_READ,15
190,189,19773.831759,2,KERNEL_READ,15
191,0,19774.142487,2,KERNEL_READ,15
192,191,19774.142488,2,KERNEL_READ,15
193,0,19774.466532,2,KERNEL_READ,15
194,193,19774.466534,2,KERNEL_READ,15
195,0,19774.770681,2,KERNEL_READ,15
196,195,19774.770683,2,KERNEL_READ,15
197,0,19775.084593,2,KERNEL_READ,15
198,197,19775.084594,2,KERNEL_READ,15
199,0,19775.387405,2,KERNEL_READ,15
200,199,19775.387406,2,KERNEL_READ,15
201,0,19775.694765,2,KERNEL_READ,15
202,201,19775.694767,2,KERNEL_READ,15
203,0,19776.019677,2,KERNEL_READ,15
204,203,19776.019679,2,KERNEL_READ,15
205,0,19776.332267,2,KERNEL_READ,15
206,205,19776.332268,2,KERNEL_READ,15
207,0,19776.634918,2,KERNEL_READ,15
208,207,19776.634920,2,KERNEL_READ,15
209,0,19776.949051,2,KERNEL_READ,15
210,209,19776.949053,2,KERNEL_READ,15
211,0,19777.252161,2,KERNEL_READ,15
212,211,19777.252163,2,KERNEL_READ,15
213,0,19777.558556,2,KERNEL_READ,15
214,213,19777.558558,2,KERNEL_READ,15
215,0,19777.870055,2,KERNEL_READ,15
216,215,19777.870057,2,KERNEL_READ,15
217,0,19778.175356,2,KERNEL_READ,15
218,217,19778.175358,2,KERNEL_READ,15
219,0,19778.492072,2,KERNEL_READ,15
220,219,19778.492073,2,KERNEL_READ,15
221,0,19778.804652,2,KERNEL_READ,15
222,221,19778.804653,2,KERNEL_READ,15
223,0,19779.108429,2,KERNEL_READ,15
224,223,19779.108431,2,KERNEL_READ,15
225,0,19779.414603,2,KERNEL_READ,15
226,225,19779.414605,2,KERNEL_READ,15
227,0,19779.725502,2,KERNEL_READ,15
228,227,19779.725504,2,KERNEL_READ,15
229,0,19780.229713,2,KERNEL_READ,15
230,229,19780.229714,2,KERNEL_READ,15
231,0,19780.568181,2,KERNEL_READ,15
232,231,19780.568183,2,KERNEL_READ,15
233,0,19780.972804,2,KERNEL_READ,15
234,233,19780.972805,2,KERNEL_READ,15
235,0,19781.281769,2,KERNEL_READ,15
236,235,19781.281770,2,KERNEL_READ,15
237,0,19781.592328,2,KERNEL_READ,15
238,237,19781.592329,2,KERNEL_READ,15
239,0,19781.904516,2,KERNEL_READ,15
240,239,19781.904518,2,KERNEL_READ,15
241,0,19782.209920,2,KERNEL_READ,15
242,241,19782.209922,2,KERNEL_READ,15
243,0,19782.515770,2,KERNEL_READ,15
244,243,19782.515772,2,KERNEL_READ,15
245,0,19782.830057,2,KERNEL_READ,15
246,245,19782.830058,2,KERNEL_READ,15
247,0,19783.134707,2,KERNEL_READ,15
248,247,19783.134708,2,KERNEL_READ,15
249,0,19783.442318,2,KERNEL_READ,15
250,249,19783.442319,2,KERNEL_READ,15
251,0,19783.786079,2,KERNEL_READ,15
252,251,19783.786081,2,KERNEL_READ,15
253,0,19784.089539,2,KERNEL_READ,15
254,253,19784.089541,2,KERNEL_READ,15
255,0,19784.394699,2,KERNEL_READ,15
256,255,19784.394701,2,KERNEL_READ,15
257,0,19784.707735,2,KERNEL_READ,15
258,257,19784.707736,2,KERNEL_READ,15
259,0,19785.011342,2,KERNEL_READ,15
260,259,19785.011344,2,KERNEL_READ,15
261,0,19785.318629,2,KERNEL_READ,15
262,261,19785.318631,2,KERNEL_READ,15
263,0,19785.632358,2,KERNEL_READ,15
264,263,19785.632359,2,KERNEL_READ,15
265,0,19785.942182,2,KERNEL_READ,15
266,265,19785.942184,2,KERNEL_READ,15
267,0,19786.246345,2,KERNEL_READ,15
268,267,19786.246346,2,KERNEL_READ,15
269,0,19786.559563,2,KERNEL_READ,15
270,269,19786.559565,2,KERNEL_READ,15
271,0,19786.890897,2,KERNEL_READ,15
272,271,19786.890899,2,KERNEL_READ,15
273,0,19787.207683,2,KERNEL_READ,15
274,273,19787.207684,2,KERNEL_READ,15
275,0,19787.519708,2,KERNEL_READ,15
276,275,19787.519709,2,KERNEL_READ,15
277,0,19787.840622,2,KERNEL_READ,15
278,277,19787.840624,2,KERNEL_READ,15
279,0,19788.146122,2,KERNEL_READ,15
280,279,19788.146124,2,KERNEL_READ,15
281,0,19788.459103,2,KERNEL_READ,15
282,281,19788.459105,2,KERNEL_READ,15
283,0,19788.763253,2,KERNEL_READ,15
284,283,19788.763255,2,KERNEL_READ,15
285,0,19789.069228,2,KERNEL_READ,15
286,285,19789.069230,2,KERNEL_READ,15
287,0,19789.380608,2,KERNEL_READ,15
288,287,19789.380610,2,KERNEL_READ,15
289,0,19789.685063,2,KERNEL_READ,15
290,289,19789.685064,2,KERNEL_READ,15
291,0,19789.987926,2,KERNEL_READ,15
292,291,19789.987927,2,KERNEL_READ,15
293,0,19790.301285,2,KERNEL_READ,15
294,293,19790.301287,2,KERNEL_READ,15
295,0,19790.604893,2,KERNEL_READ,15
296,295,19790.604894,2,KERNEL_READ,15
297,0,19790.914207,2,KERNEL_READ,15
298,297,19790.914209,2,KERNEL_READ,15
299,0,19791.226710,2,KERNEL_READ,15
